"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_url0","Input.audio_url1","Input.audio_url2","Input.audio_url3","Input.audio_url4","Answer.wav0.1","Answer.wav0.2","Answer.wav0.3","Answer.wav0.4","Answer.wav0.5","Answer.wav1.1","Answer.wav1.2","Answer.wav1.3","Answer.wav1.4","Answer.wav1.5","Answer.wav2.1","Answer.wav2.2","Answer.wav2.3","Answer.wav2.4","Answer.wav2.5","Answer.wav3.1","Answer.wav3.2","Answer.wav3.3","Answer.wav3.4","Answer.wav3.5","Answer.wav4.1","Answer.wav4.2","Answer.wav4.3","Answer.wav4.4","Answer.wav4.5","Approve","Reject"
"3XDJY5RK6XHFPWI4E6BZYSWE1LNU4L","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3NVC2EB65WVEBTGZEV86FS58OJF3YM","A11WCFPJSR5VZP","Submitted","Sat Mar 06 22:45:52 PST 2021","Sat Mar 06 23:00:09 PST 2021","Tue Mar 09 23:00:09 PST 2021","","","","857","100% (70/70)","100% (70/70)","100% (70/70)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/249.wav","false","false","false","false","true","false","false","false","false","true","false","false","true","false","false","false","false","false","false","true","false","false","false","false","true"
"3XDJY5RK6XHFPWI4E6BZYSWE1LNU4L","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3TS1AR6UQWAQCL0RBHJ83OA8NA07FN","AKSLU0C30G3JT","Submitted","Sun Mar 07 04:14:18 PST 2021","Sun Mar 07 04:15:05 PST 2021","Wed Mar 10 04:15:05 PST 2021","","","","47","100% (12/12)","100% (9/9)","100% (9/9)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/249.wav","false","false","false","false","true","false","false","false","false","true","false","false","true","false","false","false","false","false","true","false","false","false","false","false","true"
"3XDJY5RK6XHFPWI4E6BZYSWE1LNU4L","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3TU5ZICBRJXR3OVJZ2M8TNAH5WUQ82","A2GTBBZA2M82NR","Submitted","Sat Mar 06 23:57:17 PST 2021","Sat Mar 06 23:58:09 PST 2021","Tue Mar 09 23:58:09 PST 2021","","","","52","100% (19/19)","100% (19/19)","100% (19/19)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/249.wav","false","false","true","false","false","false","false","true","false","false","false","true","false","false","false","false","true","false","false","false","false","false","true","false","false"
"3XDJY5RK6XHFPWI4E6BZYSWE1LNU4L","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3V5Q80FXI3NOA8NSLA1B6O4394L326","A35TUIBF05DKM4","Submitted","Sat Mar 06 22:55:12 PST 2021","Sat Mar 06 22:55:50 PST 2021","Tue Mar 09 22:55:50 PST 2021","","","","38","100% (193/193)","100% (193/193)","100% (193/193)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/249.wav","false","false","false","false","true","false","false","true","false","false","false","true","false","false","false","false","false","true","false","false","false","false","true","false","false"
"3XDJY5RK6XHFPWI4E6BZYSWE1LNU4L","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3ZSANO2JCL3CVJKJZKHJYF64AOQSF8","A22DDO8NILSX6O","Submitted","Sat Mar 06 23:29:00 PST 2021","Sat Mar 06 23:41:23 PST 2021","Tue Mar 09 23:41:23 PST 2021","","","","743","100% (48/48)","100% (32/32)","100% (32/32)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/249.wav","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","false","true","false","false","false","false","false","true","false"
"3XDJY5RK6XHFPWI4E6BZYSWE1LNU4L","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3ZSY5X72N37U0HXZJY04VZAMGNVORZ","A30MP4LXV4MIFD","Submitted","Sat Mar 06 22:44:11 PST 2021","Sat Mar 06 22:44:37 PST 2021","Tue Mar 09 22:44:37 PST 2021","","","","26","100% (149/149)","100% (48/48)","100% (48/48)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/249.wav","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","false","false","true","false","false","false","false","true","false"
"3XDJY5RK6XHFPWI4E6BZYSWE1LNU4L","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3ZV9H2YQQJ3AMOLZZUQIUVKSDBH3WP","A2683ZVNWI119A","Submitted","Sat Mar 06 23:05:15 PST 2021","Sat Mar 06 23:11:08 PST 2021","Tue Mar 09 23:11:08 PST 2021","","","","353","100% (160/160)","100% (160/160)","100% (160/160)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/249.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/249.wav","false","false","false","true","false","false","false","false","true","false","false","false","true","false","false","false","false","false","true","false","false","false","false","false","true"
"3LOJFQ4BP2BEMWWLD38QV9HMC7IKDR","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","32XVDSJFP5TPWUV2RS6Q2ND99V12MK","A173A97OFDAX9F","Submitted","Sat Mar 06 22:47:45 PST 2021","Sat Mar 06 22:51:32 PST 2021","Tue Mar 09 22:51:32 PST 2021","","","","227","100% (5/5)","100% (5/5)","100% (5/5)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/260.wav","false","false","true","false","false","false","false","false","true","false","false","false","true","false","false","false","false","true","false","false","false","false","false","true","false"
"3LOJFQ4BP2BEMWWLD38QV9HMC7IKDR","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3AQF3RZ55EE78LMMS7EGXAACSZTF69","A6KOTWP7N7RLU","Submitted","Sat Mar 06 23:11:38 PST 2021","Sat Mar 06 23:13:14 PST 2021","Tue Mar 09 23:13:14 PST 2021","","","","96","100% (40/40)","100% (40/40)","100% (40/40)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/260.wav","false","true","false","false","false","false","false","true","false","false","false","false","true","false","false","false","true","false","false","false","false","true","false","false","false"
"3LOJFQ4BP2BEMWWLD38QV9HMC7IKDR","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3C5W7UE9CLMQXAYZFHRJSD75M4RMX4","AKSLU0C30G3JT","Submitted","Sun Mar 07 04:15:07 PST 2021","Sun Mar 07 04:15:57 PST 2021","Wed Mar 10 04:15:57 PST 2021","","","","50","100% (12/12)","100% (9/9)","100% (9/9)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/260.wav","false","true","false","false","false","false","false","true","false","false","false","false","false","true","false","false","false","true","false","false","false","false","false","true","false"
"3LOJFQ4BP2BEMWWLD38QV9HMC7IKDR","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3GA6AFUKOUKSPYQA4V4ITSA5YN6H35","A3PXU2ZLEL8WRW","Submitted","Sun Mar 07 00:00:42 PST 2021","Sun Mar 07 00:01:37 PST 2021","Wed Mar 10 00:01:37 PST 2021","","","","55","100% (156/156)","100% (156/156)","100% (156/156)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/260.wav","false","false","false","true","false","false","false","true","false","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false"
"3LOJFQ4BP2BEMWWLD38QV9HMC7IKDR","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3MD9PLUKKOALKNJES0U42DCGZUCNZF","A3C2X1L5PVNNLV","Submitted","Sat Mar 06 23:20:46 PST 2021","Sat Mar 06 23:23:17 PST 2021","Tue Mar 09 23:23:17 PST 2021","","","","151","100% (17/17)","100% (17/17)","100% (17/17)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/260.wav","false","false","false","true","false","false","false","false","false","true","false","false","false","true","false","false","false","false","true","false","false","false","false","false","true"
"3LOJFQ4BP2BEMWWLD38QV9HMC7IKDR","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3OCHAWUVGUGV7MYWU5E3D0F1XZWKXX","A2NAKIXS3DVGAA","Submitted","Sun Mar 07 04:16:48 PST 2021","Sun Mar 07 04:25:34 PST 2021","Wed Mar 10 04:25:34 PST 2021","","","","526","100% (16/16)","100% (16/16)","100% (16/16)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/260.wav","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false"
"3LOJFQ4BP2BEMWWLD38QV9HMC7IKDR","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3OE22WJIGOKP1L2W25NDPFS62NKUQK","A22DDO8NILSX6O","Submitted","Sat Mar 06 23:29:02 PST 2021","Sat Mar 06 23:42:59 PST 2021","Tue Mar 09 23:42:59 PST 2021","","","","837","100% (48/48)","100% (32/32)","100% (32/32)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/260.wav","false","false","true","false","false","false","false","false","true","false","false","false","false","false","true","false","false","true","false","false","false","false","false","true","false"
"3LOJFQ4BP2BEMWWLD38QV9HMC7IKDR","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3OXV7EAXLKMCS96T8CDEW1LFP9S36S","A31Z5TPD8QKE26","Submitted","Sun Mar 07 00:20:23 PST 2021","Sun Mar 07 00:32:33 PST 2021","Wed Mar 10 00:32:33 PST 2021","","","","730","100% (44/44)","100% (44/44)","100% (44/44)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/260.wav","false","true","false","false","false","false","false","false","true","false","false","false","false","true","false","true","false","false","false","false","false","false","true","false","false"
"3LOJFQ4BP2BEMWWLD38QV9HMC7IKDR","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3QFUFYSY94BTTYI89JL10CQYW8MF4N","A3TYCJO2DG3RMH","Submitted","Sat Mar 06 22:56:02 PST 2021","Sat Mar 06 22:56:46 PST 2021","Tue Mar 09 22:56:46 PST 2021","","","","44","100% (97/97)","100% (56/56)","100% (56/56)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/260.wav","false","true","false","false","false","false","false","true","false","false","false","false","true","false","false","false","true","false","false","false","false","false","true","false","false"
"3LOJFQ4BP2BEMWWLD38QV9HMC7IKDR","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3QY5DC2MXXGSAWCNOPCJDGOSVL7UFM","A11WCFPJSR5VZP","Submitted","Sat Mar 06 22:41:50 PST 2021","Sat Mar 06 22:57:19 PST 2021","Tue Mar 09 22:57:19 PST 2021","","","","929","100% (70/70)","100% (70/70)","100% (70/70)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/260.wav","false","false","true","false","false","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true"
"3LOJFQ4BP2BEMWWLD38QV9HMC7IKDR","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3RKNTXVS3SUYX710Y3Z9MBF7ZSA4A0","A2683ZVNWI119A","Submitted","Sat Mar 06 23:06:39 PST 2021","Sat Mar 06 23:13:52 PST 2021","Tue Mar 09 23:13:52 PST 2021","","","","433","100% (160/160)","100% (160/160)","100% (160/160)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/260.wav","false","false","true","false","false","false","false","false","false","true","false","false","false","false","true","false","false","true","false","false","false","false","false","false","true"
"3LOJFQ4BP2BEMWWLD38QV9HMC7IKDR","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3S06PH7KSX0F3F7TVV79EEGA8BZ1DO","A3Q9H7A8J8GR01","Submitted","Sat Mar 06 23:47:08 PST 2021","Sat Mar 06 23:48:09 PST 2021","Tue Mar 09 23:48:09 PST 2021","","","","61","100% (19/19)","100% (19/19)","100% (19/19)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/260.wav","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false"
"3LOJFQ4BP2BEMWWLD38QV9HMC7IKDR","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3SB5N7Y3O90I8AW2124H6U0XGB6G07","A35TUIBF05DKM4","Submitted","Sat Mar 06 22:58:09 PST 2021","Sat Mar 06 22:58:30 PST 2021","Tue Mar 09 22:58:30 PST 2021","","","","21","100% (193/193)","100% (193/193)","100% (193/193)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/260.wav","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","true","false","false","false","false","false","false","true","false"
"3LOJFQ4BP2BEMWWLD38QV9HMC7IKDR","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3SITXWYCN15UEJU2OS1AEXWBA51XB4","A2GTBBZA2M82NR","Submitted","Sat Mar 06 23:48:40 PST 2021","Sat Mar 06 23:50:46 PST 2021","Tue Mar 09 23:50:46 PST 2021","","","","126","100% (19/19)","100% (19/19)","100% (19/19)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/260.wav","true","false","false","false","false","false","false","true","false","false","false","false","true","false","false","false","true","false","false","false","false","false","false","true","false"
"3LOJFQ4BP2BEMWWLD38QV9HMC7IKDR","3IRHJ9AYT6S2WDZY6Z7UD2TFLL5GNW","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.12","Sat Mar 06 22:25:35 PST 2021","20","BatchId:4357717;OriginalHitTemplateId:928390811;","1200","259200","Sat Mar 20 23:25:35 PDT 2021","","","3SKEMFQBZ915SLXOMX2BX1Y86QZ8KP","A2BOXK0KVXGKPU","Submitted","Sat Mar 06 23:00:49 PST 2021","Sat Mar 06 23:01:40 PST 2021","Tue Mar 09 23:01:40 PST 2021","","","","51","100% (20/20)","100% (20/20)","100% (20/20)","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/melgan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/hifi-gan/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c32/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/pwg/260.wav","https://kallavinka8045.github.io/is2021/wav_for_mos/tts/univnet-c16/260.wav","false","true","false","false","false","false","false","false","true","false","false","false","false","true","false","false","false","true","false","false","false","false","false","true","false"
